URI	Name	Entry	Refs	Occupation	Affiliation	Gender	Date
https://usaybia.net/person/1899	Rafīʿ al-Dīn al-Jīlī, Abū Ḥāmid ʿAbd al-ʿAzīz ibn ʿAbd al-Wāḥid ibn Ismaʿīl ibn ʿAbd al-Hādī	Rafīʿ al-Dīn al-Jīlī, Abū Ḥāmid ʿAbd al-ʿAzīz ibn ʿAbd al-Wāḥid ibn Ismaʿīl ibn ʿAbd al-Hādī, chief justice of Damascus (d. 641/1243) 	15.20; 15.49.2; 15.49.6	chief			d. 641/1243
https://usaybia.net/person/1900	al-Rāghib al-Iṣfahānī, Abū l-Qāsim al-Ḥusayn ibn Muḥammad	al-Rāghib al-Iṣfahānī, Abū l-Qāsim al-Ḥusayn ibn Muḥammad, 5th/11th-c. author of `Muḥāḍarāt al-udabāʾ` 	10.64.19.15	author 			5th/11th-c.
https://usaybia.net/person/1901	Rāḥah	Rāḥah (Rājah?), otherwise unknown Indian physician and scholar 	12.2	physician, scholar 			
https://usaybia.net/person/1902	al-Raḥbī, Jamāl al-Dīn ibn	al-Raḥbī, Jamāl al-Dīn ibn, physician (d. 658/1259) 	15.36.1.4; 15.37.3; 15.38	physician			d. 658/1259
https://usaybia.net/person/1903	al-Raḥbī, Raḍī al-Dīn	al-Raḥbī, Raḍī al-Dīn, Syrian physician (d. 631/1233) 	10.64.12; 14.31.5; 14.44.2; 15.29; 15.36; 15.42; 15.50.1; 15.50.4; 15.51.2; ＡⅠⅠ.15(p)	physician			d. 631/1233
https://usaybia.net/person/1904	al-Raḥbī, Sharaf al-Dīn ibn	al-Raḥbī, Sharaf al-Dīn ibn, student of ʿAbd al-Laṭīf al-Baghdādī (583–667/1187–1268) 	15.36.1.4; 15.37; 15.50.6	student 			583–667/1187–1268
https://usaybia.net/person/1905	al-Raʾīs Hibat Allāh	al-Raʾīs Hibat Allāh, Jewish Egyptian physician (d. 580s/1184–1193) 	14.35; 14.43.2	physician 	Jewish 		d. 580s/1184–1193
https://usaybia.net/person/1906	Rajāʾ the physician of Khorasan 	Rajāʾ the physician of Khorasan 	10.37.4	physician 			
https://usaybia.net/person/1907	Muḥammad ibn al-Khalīl al-Raqqī al-Raqqī, Abū l-Qāsim ʿAlī ibn ʿUbayd Allāh	Muḥammad ibn al-Khalīl al-Raqqī al-Raqqī, Abū l-Qāsim ʿAlī ibn ʿUbayd Allāh, transmitter 	15.46.2	transmitter 			
https://usaybia.net/person/1908	al-Raqqī al-Tiflīsī, Abū l-Qāsim ʿĪsā	al-Raqqī al-Tiflīsī, Abū l-Qāsim ʿĪsā, physician and astronomer under Sayf al-Dawla Abū l-Ḥasan ʿAlī ibn ʿAbd Allāh ibn Ḥamdān al-Taghlibī (`reg.` 333–356/944–67) 	15.2	physician, astronomer 			`reg.` 333–356/944–67
https://usaybia.net/person/1909	Rashīd	Rashīd, a servant of al-Muwaffaq bi-Allāh 	8.32.3	servant 			
https://usaybia.net/person/1910	Rashīd al-Dīn Abū l-Ḥasan ʿAlī ibn Khalīfah	Rashīd al-Dīn Abū l-Ḥasan ʿAlī ibn Khalīfah, physician and uncle of ʿAbd al-Laṭīf al-Baghdādī 	10.83.5; 14.42.2; 14.44.4; 14.56.1; 15.1.3; 15.40.9 no. 85; 15.50.6; 15.51	physician 		uncle 	
https://usaybia.net/person/1911	Rashīd al-Dīn Abū Ḥulayqah ibn al-Fāris (Rashīd al-Dīn Abū l-Waḥsh ibn al-Fāris Abī l-Khayr ibn Abī Sulaymān Dāwūd ibn Abī l-Manā ibn Abī Fānah)	Rashīd al-Dīn Abū Ḥulayqah ibn al-Fāris (Rashīd al-Dīn Abū l-Waḥsh ibn al-Fāris Abī l-Khayr ibn Abī Sulaymān Dāwūd ibn Abī l-Manā ibn Abī Fānah), Egyptian physician known as Abū Ḥulayqah 	14.49.2; 14.51.1n; 14.54; 14.55.2(p);14.55.3; 14.56.2	physician 			
https://usaybia.net/person/1912	Rashīd al-Dīn Abū Saʿīd ibn Muwaffaq al-Dīn Yaʿqūb	Rashīd al-Dīn Abū Saʿīd ibn Muwaffaq al-Dīn Yaʿqūb, Christian physician of Jerusalem (d. 646/1249) 	14.56	physician	Christian 		d. 646/1249
https://usaybia.net/person/1913	Rashīd al-Dīn Abū l-Thanāʾ Ḥammād ibn Hibat Allāh ibn Ḥammād ibn al-Fuḍayl al-Ḥarrānī	Rashīd al-Dīn Abū l-Thanāʾ Ḥammād ibn Hibat Allāh ibn Ḥammād ibn al-Fuḍayl al-Ḥarrānī, teacher of Hadith 	15.33	teacher 			
https://usaybia.net/person/1914	Rashīd al-Dīn ibn al-Ṣūrī	Rashīd al-Dīn ibn al-Ṣūrī, physician, botanist and pharmacologist, student of ʿAbd al-Laṭīf al-Baghdādi (573–639/1177–1242) 	15.45; 15.50	physician,botanist, pharmacologist, student 			573–639/1177–1242
https://usaybia.net/person/1915	Rashīq	Rashīq, servant of Ibn al-Jazzār 	13.3.2.1	servant 			
https://usaybia.net/person/1916	Ravigupta	Ravigupta, author of `Siddhasāra` (`K. Sindhashār`) (active 650) 	12.2 no. 4n	author 			active 650
https://usaybia.net/person/1917	Ray	Ray, Indian scholar 	12.1	scholar 			
https://usaybia.net/person/1918	Raymond of Tripoli	Raymond of Tripoli, regent of Baldwin Ⅴ of Jerusalem 	14.49.3n	regent 			
https://usaybia.net/person/1919	al-Rāzī, Abū Bakr Muḥammad ibn Zakariyyā	al-Rāzī, Abū Bakr Muḥammad ibn Zakariyyā, physician and philosopher (ca. 250– 313/854–925)	14.56.4 no. 4	physician, philosopher 			ca. 250– 313/854–925
https://usaybia.net/person/1920	al-Rāzī, Ḍiyāʾ al-Dīn	al-Rāzī, Ḍiyāʾ al-Dīn, eldest son of Fakhr al-Dīn al-Rāzī 	11.19.5			son 	
https://usaybia.net/person/1921	al-Rāzī, Shams al-Dīn also known as Fakhr al-Dīn	al-Rāzī, Shams al-Dīn also known as Fakhr al-Dīn, youngest son of Fakhr al-Dīn al-Rāzī 	11.19.5			son 	
https://usaybia.net/person/1922	al-Riḍā	al-Riḍā (al-Raḍī?), vizier of al-Jazīrah 	10.69	vizier 			
https://usaybia.net/person/1923	Riḍwān	Riḍwān, guardian angel of Paradise	8.25.8; 8.26.9; 8.29.3				
https://usaybia.net/person/1924	Romanos	Romanos, Byzantine Emperor 	13.36.2.1; 13.36.2.2; 13.36.2.3	emperor			
https://usaybia.net/person/1925	Rūfīl (`or` Rūbīl)	Rūfīl (`or` Rūbīl), apparently teacher of Abū Bishr Mattā ibn Yūnus 	10.21; 15.1.3.1	teacher			
https://usaybia.net/person/2433	Rufistanes	Rufistanes, fictional Greek king 	4.6.7.2				
https://usaybia.net/person/1926	Rufus of Ephesus	Rufus of Ephesus, Greek physician (active 100)	11.8.6 no. 12; 14.25.2	physician 			active 100
https://usaybia.net/person/1927	Rukn al-Dawlah, Abū ʿAlī al-Ḥasan ibn Būyah	Rukn al-Dawlah, Abū ʿAlī al-Ḥasan ibn Būyah (d. 366/976), Buyid emir 	11.6	emir 			d. 366/976
https://usaybia.net/person/1928	al-Rukn al-Dīn al-Rāzī	al-Rukn al-Dīn al-Rāzī, brother of Fakhr al-Dīn al-Rāzī 	11.19.4			brother 	
https://usaybia.net/person/1929	al-Rumaylī	al-Rumaylī, 5th/11th-c. Andalusian physician 	13.40	physician 			5th/11th-c.
https://usaybia.net/person/1930	Rūsā (`or` Rūshī `or` Zūsī)	Rūsā (`or` Rūshī `or` Zūsī), female Indian medical author 	12.2 no. 11	medical author 			
https://usaybia.net/person/1931	Ṣāb, or Ṭāṭ	Ṣāb, or Ṭāṭ, son of Idrīs and reputed ancestor of the Sabians 	10.3.1			son 	
https://usaybia.net/person/1932	Sabrishoʿ ibn Quṭrub (written Shīrshūʿ `or` Shīrīshūʿ)	Sabrishoʿ ibn Quṭrub (written Shīrshūʿ `or` Shīrīshūʿ), physician from Gondēshāpūr 	9.39	physician			
https://usaybia.net/person/1933	Sābūr Dhū l-Aktāf, Shāpūr ⅠⅠ	Sābūr Dhū l-Aktāf, Shāpūr ⅠⅠ (`reg.` 309–379), Persian King of Kings 	11.1	king 			`reg.` 309–379
https://usaybia.net/person/1934	Sābūr ibn Sahl	Sābūr ibn Sahl, early 3rd/9th-c. Christian physician 	8.15.1; 8.16; 8.26.6n	physician 	Christian 		3rd/9th-c.
https://usaybia.net/person/1935	Saʿd al-Dīn Abū Saʿīd ibn Abī Sahl al-Baghdādī al-ʿAwwād	Saʿd al-Dīn Abū Saʿīd ibn Abī Sahl al-Baghdādī al-ʿAwwād, transmitter 	10.64.9; 10.66.6	transmitter 			
https://usaybia.net/person/1936	Saʿd al-Dīn ibn ʿAbd al-ʿAzīz 	Saʿd al-Dīn ibn ʿAbd al-ʿAzīz 					
https://usaybia.net/person/1937	Saʿd al-Dīn ibn Muwaffaq al-Dīn ʿAbd al-ʿAzīz al-Sulamī	Saʿd al-Dīn ibn Muwaffaq al-Dīn ʿAbd al-ʿAzīz al-Sulamī, Damascus physician 	15.35; 15.50.6	physician 			
https://usaybia.net/person/1938	Saʿd ibn Abī Waqqāṣ	Saʿd ibn Abī Waqqāṣ, Companion of Muḥammad 	7.1.1				
https://usaybia.net/person/1939	Saʿd ibn Muʿādh	Saʿd ibn Muʿādh, Companion of Muḥammad 	15.57.1				
https://usaybia.net/person/1940	Saʿd ibn ʿUbādah	Saʿd ibn ʿUbādah, Companion of Muḥammad 	15.51.1				
https://usaybia.net/person/1941	Saʿd al-Mulk Naṣīr al-Dīn Abū l-Maḥāsin Saʿd al-Mulk	Saʿd al-Mulk Naṣīr al-Dīn Abū l-Maḥāsin Saʿd al-Mulk, vizier of Muḥammad ibn Malik-Shāh (496/1103) and of Malik-Shāh ⅠⅠ (498/1105) 	10.64.19.16	vizier 			498/1105
https://usaybia.net/person/1942	Saʿdān the Shoemaker (Saʿdān al-Iskāf ) 	Saʿdān the Shoemaker (Saʿdān al-Iskāf ) 	15.17				
https://usaybia.net/person/1943	Ṣadaqah ibn Manjā ibn Ṣadaqah al-Sāmirī 	Ṣadaqah ibn Manjā ibn Ṣadaqah al-Sāmirī 	14.42.3 no. 4; 15.46.3; 15.47				
https://usaybia.net/person/1944	Ṣadaqah ibn Manṣūr ibn Dubays al-Asadī, Sayf al-Dawlah	Ṣadaqah ibn Manṣūr ibn Dubays al-Asadī, Sayf al-Dawlah, Mazyadid ruler of al-Ḥillah (`reg.` 479–501/1086–1108) 	10.64 .19.13; 10.65.2(p); 10.65.3	ruler 			`reg.` 479–501/1086–1108
https://usaybia.net/person/1945	Sadīd al-Dīn	Sadīd al-Dīn, father of ⅠＡＵ 	14.26.2n; 14.29.2; 14.34.2; 15.49.6			father 	
https://usaybia.net/person/1946	Sadīd al-Dīn Abū Manṣūr	Sadīd al-Dīn Abū Manṣūr, son of Muwaffaq al-Dīn Yaʿqūb ibn Siqlāb 	15.44			son 	
https://usaybia.net/person/1947	Raqīqah Sadīd al-Dīn al-Manṭiqī	Raqīqah Sadīd al-Dīn al-Manṭiqī, probably to be identified with Sadīd al-Dīn ibn Raqīqah 	13.58.2.1; 14.23.2; 14.30; 15.49.6; 15.51.1				
https://usaybia.net/person/1948	Saʿdūn	Saʿdūn, son-in-law of Ghālib the physician 	10.10.5	physician 		son 	
https://usaybia.net/person/1949	al-Ṣafadī, Khalīl ibn Aybak	al-Ṣafadī, Khalīl ibn Aybak, historian (d. 763/1363) 	7.1.5n; 7.2.3n; 8.4.3n; 8.2.11n; 8.26.11n; 8.26.13n; 8.26.16n; 8.29.8n; 8.30.5n	historian 			d. 763/1363
https://usaybia.net/person/1950	al-Saffāḥ	al-Saffāḥ, first Abbasid caliph (`reg.` 132– 136/749–54) 	8.7; 8.18.1n	caliph 	Abbasid 		`reg.` 132– 136/749–54
https://usaybia.net/person/1951	Ṣafī al-Dīn ibn Shukr, al-Ṣāḥib Abū Muḥammad ʿAbd Allāh ibn ʿAlī	Ṣafī al-Dīn ibn Shukr, al-Ṣāḥib Abū Muḥammad ʿAbd Allāh ibn ʿAlī, Ayyubid vizier (548–622/1154–1225) 	14.31.7; 15.36.1.3; 15.48; 15.50.1	vizier 			548–622/1154–1225
https://usaybia.net/person/1952	Ṣafī al-Dīn Ibrāhīm ibn Marzūq	Ṣafī al-Dīn Ibrāhīm ibn Marzūq, vizier of al-Malik al-Ashraf ibn al-Malik al-ʿĀdil 	15.36.1.2	vizier 			
https://usaybia.net/person/1953	Ṣafī al-Dīn Khalīl ibn Abī l-Faḍl ibn Manṣūr al-Tanūkhī	Ṣafī al-Dīn Khalīl ibn Abī l-Faḍl ibn Manṣūr al-Tanūkhī, `kātib` of Latakiyah 	15.15; 15.18.1.3				
https://usaybia.net/person/1954	Saḥbān	Saḥbān, legendary orator and poet of the tribe of Wāʾil 	15.31.1; 15.37.4(p); 15.47 .2.1(p); 15.52.1.1(p)	orator, poet 			
https://usaybia.net/person/1955	Sahl al-Kawsaj (Sahl the Beardless)	Sahl al-Kawsaj (Sahl the Beardless), early 3rd/9th-c. physician 	8.15	physician			3rd/9th-c.
https://usaybia.net/person/1956	Sahl ibn Jubayr	Sahl ibn Jubayr, early 3rd/9th-c. physician 	8.15.1	physician			3rd/9th-c.
https://usaybia.net/person/1957	Sahlān ibn ʿUthmān ibn Kaysān, Abū l-Ḥasan	Sahlān ibn ʿUthmān ibn Kaysān, Abū l-Ḥasan, Christian physician (d. 380/991) 	14.15; 14.43.3 no. 1n	physician	Christian 		d. 380/991
https://usaybia.net/person/1958	Saḥnūn ibn Saʿīd ibn Ḥabīb al-Tanūkhī	Saḥnūn ibn Saʿīd ibn Ḥabīb al-Tanūkhī (d. 240/855), Mālikī scholar 	13.63.2	scholar 			d. 240/855
https://usaybia.net/person/1959	Saʿīd	Saʿīd, grandfather of al-Tamīmī 	14.14.3			grandfather 	
https://usaybia.net/person/1960	Ṣāʿid al-Andalusī (al-Qāḍī Ṣāʿid), Abū l-Qāsim Ṣāʿid ibn Aḥmad ibn ʿAbd al-Raḥmān al-Taghlibī al-Andalusī 	Ṣāʿid al-Andalusī (al-Qāḍī Ṣāʿid), Abū l-Qāsim Ṣāʿid ibn Aḥmad ibn ʿAbd al-Raḥmān al-Taghlibī al-Andalusī, author of `Ṭabaqāt al-umam` (d. 462/1070) 	4.1.11.4; 4.2; 4.4.1; 4.4.2.1n; 4.6.3.2n; 4.6.4.1; 10.1.8; 11.5.8; 13.4; 13.5.1; 13.6.1.1; 13.6.1.2; 13.9; 13.27.2; 13.29.2; 13.34.2; 13.37; 13.38.1; 13.39.2; 13.60.2; 15.1.3n; 15.1.3.2	author 			d. 462/1070
https://usaybia.net/person/1961	Saʿīd al-Dawlah Abū l-Fakhr	Saʿīd al-Dawlah Abū l-Fakhr, Egyptian physician, son of Abū l-Barakāt ibn Shaʿyā 	14.41	physician		son 	
https://usaybia.net/person/1962	Saʿīd ibn ʿAbd Rabbih, Abū ʿUthmān ibn ʿAbd al-Raḥmān ibn Muḥammad 	Saʿīd ibn ʿAbd Rabbih, Abū ʿUthmān ibn ʿAbd al-Raḥmān ibn Muḥammad 	13.24				
https://usaybia.net/person/1963	Ṣāʿid ibn ʿAbdūs, Abū Manṣūr	Ṣāʿid ibn ʿAbdūs, Abū Manṣūr, physician contemporary with Ibn al-Ṭayyib 	10.37.4	physician			
https://usaybia.net/person/1964	Ṣāʿid ibn Bishr ibn ʿAbdūs 	Ṣāʿid ibn Bishr ibn ʿAbdūs 	10.13; 10.23.2; 10.38.4				
https://usaybia.net/person/1965	Saʿīd ibn al-Biṭrīq (Eutychius)	Saʿīd ibn al-Biṭrīq (Eutychius), physician, patriarch of Alexandria, historian author of `K. al-tārīkh al-majmūʿ alā-l-taḥqīq wa-l-taṣdīq` (`Naẓm al-jawhar`) (263– 328/877–940) 	14.1; 14.10n; 14.11; 14.12	physician, patriarch, historian author 			263– 328/877–940
https://usaybia.net/person/1966	Saʿīd ibn Fatḥūn al-Saraqusṭī	Saʿīd ibn Fatḥūn al-Saraqusṭī, contemporary of Ibn al-Kattānī 	13.29.2; 13.36.2.3n				
https://usaybia.net/person/1967	Saʿīd ibn Ghālib	Saʿīd ibn Ghālib, son of Ghālib the physician 	10.10.5; 10.11	physician		son 	
https://usaybia.net/person/1968	Ṣāʿid ibn al-Ḥasan al-Rabaʿī al-Baghdādī	Ṣāʿid ibn al-Ḥasan al-Rabaʿī al-Baghdādī (d. 417/1026), philologist ＡⅠ.1n		philologist 			d. 417/1026
https://usaybia.net/person/1969	Saʿīd ibn Hibat Allāh ibn al-Ḥusayn, Abū l-Ḥasan	Saʿīd ibn Hibat Allāh ibn al-Ḥusayn, Abū l-Ḥasan, 5th/11th-c. physician 	10.58; 10.59.1; 10.60; 10.66.1	physician 			5th/11th-c.
https://usaybia.net/person/1970	Saʿīd ibn Isḥāq al-Naṣrānī	Saʿīd ibn Isḥāq al-Naṣrānī, chronicler under Hārūn al-Rashīd 	8.3.13				
https://usaybia.net/person/1971	Saʿīd ibn Jubayr	Saʿīd ibn Jubayr, 1st/7th-c. legal scholar from Kufah 	7.9.4	scholar 			1st/7th-c.
https://usaybia.net/person/1972	Ṣāʿid ibn Makhlad, Abū l-ʿAlāʾ, Dhū l-Wizāratayn	Ṣāʿid ibn Makhlad, Abū l-ʿAlāʾ, Dhū l-Wizāratayn, `kātib` to al-Muwaffaq and vizier to al-Muʿtamid (d. 276/889) 	8.32.3; 10.10.3	vizier 			d. 276/889
https://usaybia.net/person/1973	Saʿīd ibn Ṣāliḥ	Saʿīd ibn Ṣāliḥ, chamberlain of al-Mutawakkil 	8.12.2	chamberlain			
https://usaybia.net/person/1974	Saʿīd ibn Salm ibn Qutaybah ibn Muslim	Saʿīd ibn Salm ibn Qutaybah ibn Muslim, chieftain of Zāʾidah clan 	8.10.3	chieftain 			
https://usaybia.net/person/1975	Saʿīd ibn Tawfīl, Abū ʿUthmān	Saʿīd ibn Tawfīl, Abū ʿUthmān, Christian physician in the service of Aḥmad ibn Ṭūlūn 	14.3; 14.4; 13.1.3 no. 4	physician 	Christian 		
https://usaybia.net/person/1976	Saʿīd ibn al-Umawī	Saʿīd ibn al-Umawī, a source for Ibn Juljul 	7.1.6				
https://usaybia.net/person/1977	Saʿīd ibn Yaʿqūb al-Dimashqī al-Sakhāwī	Saʿīd ibn Yaʿqūb al-Dimashqī al-Sakhāwī, ʿAlam al-Dīn, grammarian and `muqriʾ` 	15.37.1	grammarian 			
https://usaybia.net/person/1978	Ṣakih	Ṣakih, otherwise unknown Indian physician and scholar 	12.2	physician, scholar 	Indian 		
https://usaybia.net/person/1979	Ṣakhr	Ṣakhr, brother of al-Khansāʾ 	10.51.3n; 15.17(p)			brother 	
https://usaybia.net/person/1980	Ṣalāḥ al-Dīn ibn Muḥammad Yāghī Siyān	Ṣalāḥ al-Dīn ibn Muḥammad Yāghī Siyān, 13th-c. emir of Hama 	15.46.3; 15.46.3.8	emir 			Ṣalāḥ al-Dīn ibn Muḥammad Yāghī Siyān, 13th-c. emir of Hama 
https://usaybia.net/person/1981	Ṣalāḥ al-Dīn/Saladin, Yūsuf ibn Ayyūb, al-Malik al-Nāṣir	Ṣalāḥ al-Dīn/Saladin, Yūsuf ibn Ayyūb, al-Malik al-Nāṣir, Ayyubid monarch (532–589/1138–1193)	14.50; 14.54.15; 14.55.2n; 15.11.1; 15.11.2; 15.11.3 nos. 7, 11; 15.13; 15.14; 15.16; 15.18.1; 15.23.1; 15.23.1.1; 15.23.1.2; 15.23.2; 15.23.2.2; 15.24; 15.25; 15.26; 15.27; 15.28; 15.36; 15.40; 15.48; 15.51				532–589/1138–1193
https://usaybia.net/person/1982	Salāmah ibn Muʿattib	Salāmah ibn Muʿattib, one of the ancestors of the Banū Kunnah subtribe 	7.1.6n				
https://usaybia.net/person/1983	Salāmah ibn Raḥmūn (Abū l-Khayr Salāmah ibn Mubārak ibn Raḥmūn)	Salāmah ibn Raḥmūn (Abū l-Khayr Salāmah ibn Mubārak ibn Raḥmūn), Jewish Egyptian physician 	14.23.3; 14.27	physician	Jewish 		
https://usaybia.net/person/1984	Ṣāliḥ ibn Bahlah al-Hindī	Ṣāliḥ ibn Bahlah al-Hindī, Indian physician in household of Hārūn al-Rashīd, perhaps descendant of Bhela author of the `Saṃhitā` 	8.20.11n; 12.6	physician, author 			
https://usaybia.net/person/1985	Ṣāliḥ ibn al-Rashīd	Ṣāliḥ ibn al-Rashīd, son of Hārūn al-Rashīd, governor of al-Baṣrah 	8.3.15	govenor 		son 	
https://usaybia.net/person/1986	Ṣāliḥ ibn Shaykh ibn ʿAmīrah ibn Ḥayyān ibn Surāqah al-Asadī	Ṣāliḥ ibn Shaykh ibn ʿAmīrah ibn Ḥayyān ibn Surāqah al-Asadī, patient of Ibn Māsawayh (217/832) 	8.26.13				217/832
https://usaybia.net/person/1987	Ṣāliḥ ibn Waṣīf	Ṣāliḥ ibn Waṣīf, Turkish military captain and ruler in Samarra in the reign of al-Muhtadī (255–256/869–70) 	8.23.3	ruler 	Turkish 		255–256/869–70
https://usaybia.net/person/1988	Sālim	Sālim, eunuch `mawlā` of Hārūn al-Rashīd 	8.1.2	enuch 			
https://usaybia.net/person/1989	Sallām al-Abrash, Abū Salamah	Sallām al-Abrash, Abū Salamah, early translator and member of Hārūn al-Rashīd’s household 	8.15.1; 8.29.2; 12.6	translator			
https://usaybia.net/person/1990	Salm	Salm, superintendent of the Bayt al-Ḥikmah in Baghdad 	5.29.5	superintendent 			
https://usaybia.net/person/1991	Salmā	Salmā, intellectual under al-Maʾmūn 	8.29	intellectual 			
https://usaybia.net/person/1992	al-Salmāsī, ʿImād al-Dīn ʿUthmān ibn Ismāʿīl ibn Khalīl 	al-Salmāsī, ʿImād al-Dīn ʿUthmān ibn Ismāʿīl ibn Khalīl 	15.22				
https://usaybia.net/person/1993	Salmawayh ibn Bunān	Salmawayh ibn Bunān, Christian physician of al-Muʿtaṣim, collaborator of Ḥunayn ibn Isḥāq (d. 225/840) 	7.8.3; 8.20; 8.26.10; 8.27.3; 9.49; 10.1.9	physician, collaborator 	Christian		d. 225/840
https://usaybia.net/person/1994	Samāʾ al-Dawlah, Abū l-Ḥasan ibn Shams al-Dawlah	Samāʾ al-Dawlah, Abū l-Ḥasan ibn Shams al-Dawlah, Būyid emir of Hamadan (`reg.` 412–414/1020–1023) 11.13.3.7–8		emir 			`reg.` 412–414/1020–1023
https://usaybia.net/person/1995	Samānah	Samānah, chief steward of the caliph al-Wāthiq 	8.26.2	chief			
https://usaybia.net/person/1996	al-Samʿānī, Abū Saʿd ʿAbd al-Karīm ibn Abī Bakr Muḥammad ibn Abī l-Muẓaffar (al-)Manṣūr al-Tamīmī al-Marwazī al-Shafiʿī, Tāj al-Islām (al-Dīn) Qiwām al-Dīn	al-Samʿānī, Abū Saʿd (incorrectly Saʿīd) ʿAbd al-Karīm ibn Abī Bakr Muḥammad ibn Abī l-Muẓaffar (al-)Manṣūr al-Tamīmī al-Marwazī al-Shafiʿī, Tāj al-Islām (al-Dīn) Qiwām al-Dīn, also known as Ibn al-Samʿānī, biographer (506–562/1113– 1166) 	15.13	biographer			506–562/1113– 1166
https://usaybia.net/person/1997	al-Samarqandī, Badr al-Dīn Muḥammad ibn Bahrām ibn Muḥammad al-Qalānisī	al-Samarqandī, Badr al-Dīn Muḥammad ibn Bahrām ibn Muḥammad al-Qalānisī, physician 	11.22	physician			
https://usaybia.net/person/1998	al-Samarqandī, Najīb al-Dīn Abū Ḥāmid Muḥammad ibn ʿAlī ibn ʿUmar	al-Samarqandī, Najīb al-Dīn Abū Ḥāmid Muḥammad ibn ʿAlī ibn ʿUmar, physician in Herat 	11.23	physician			
https://usaybia.net/person/1999	al-Samawʾal	al-Samawʾal, pre-Islamic Jewish poet 	15.8.11(p)	poet 	Jewish 		
https://usaybia.net/person/2000	al-Samawʾal ibn Yaḥyā ibn ʿAbbās al-Maghribī	al-Samawʾal ibn Yaḥyā ibn ʿAbbās al-Maghribī, mathematician (d. 570/1174) 	11.21	mathematician 			d. 570/1174
https://usaybia.net/person/2001	al-Ṣanawbarī, Abū Bakr Aḥmad ibn Muḥammad	al-Ṣanawbarī, Abū Bakr Aḥmad ibn Muḥammad, poet (d. 334/945) 	15.8n; 8.30.5n	poet 			d. 334/945
https://usaybia.net/person/2002	Sancho ⅤⅠⅠ	Sancho ⅤⅠⅠ, King of Navarre 	13.71n				
https://usaybia.net/person/2003	Sanḥārīb	Sanḥārīb, Armenian ruler and patron of Qusṭā ibn Lūqā (active late 9th–early 10th-c.) 	10. 44.4	ruler, patron 			9th–early 10th-c.
https://usaybia.net/person/2004	al-Sanī al-Baʿlabakkī	al-Sanī al-Baʿlabakkī, Christian physician at Damascus 	10.64.13; 15.3.1; 15.3.1.2	physician 	Christian 		
https://usaybia.net/person/2005	Ṣanjahal	Ṣanjahal, Indian physician and astrologer 	12.2	physician, astrologer 			
https://usaybia.net/person/2006	Sanjar, Aḥmad ibn Malikshāh	Sanjar, Aḥmad ibn Malikshāh, Seljuq ruler (`reg.` 490–552/1118–1157) 	10.68.2.1(p)	ruler 			`reg.` 490–552/1118–1157
https://usaybia.net/person/2007	al-Sanjārī, ʿAzīz al-Dīn	al-Sanjārī, ʿAzīz al-Dīn, judge 	15.50.6	judge 			
https://usaybia.net/person/2008	al-Sarakhsī, Aḥmad ibn al-Ṭayyib 	al-Sarakhsī, Aḥmad ibn al-Ṭayyib 	8.29.11; 10.1.9; 10.2; 10.3.14 no. 50; 11.5.25 no. 72				
https://usaybia.net/person/2009	al-Sarakhsī, Thiqat al-Dīn ʿAbd al-Raḥmān ibn ʿAbd al-Karīm	al-Sarakhsī, Thiqat al-Dīn ʿAbd al-Raḥmān ibn ʿAbd al-Karīm, physician 	11.19.7 no. 62	physician			
